x,y,elevation_m
20,244,2.29
21,244,0.0
22,244,0.0
23,244,0.0
24,244,0.0
25,244,0.0
26,244,0.0
27,244,0.0
28,244,0.0
29,244,0.0
30,244,0.0
31,244,0.0
32,244,0.0
33,244,0.0
34,244,0.0
35,244,0.0
36,244,0.0
37,244,0.0
38,244,0.0
39,244,0.0
40,244,0.0
41,244,0.0
42,244,0.0
43,244,0.0
44,244,0.0
45,244,0.0
46,244,0.0
47,244,0.0
48,244,0.0
49,244,0.0
50,244,0.0
51,244,0.0
52,244,0.0
53,244,0.0
54,244,0.0
55,244,0.0
56,244,0.0
57,244,0.0
58,244,0.0
59,244,0.0
60,244,0.0
61,244,0.0
62,244,0.0
63,244,0.0
64,244,0.0
65,244,0.0
66,244,0.0
67,244,0.0
68,244,0.0
69,244,0.0
70,244,0.0
71,244,0.0
72,244,0.0
73,244,0.0
74,244,0.0
75,244,0.0
76,244,0.0
77,244,0.0
78,244,0.0
79,244,0.0
80,244,0.0
81,244,0.0
82,244,0.0
83,244,0.0
84,244,0.0
85,244,0.0
86,244,0.0
87,244,0.0
88,244,0.0
89,244,0.0
90,244,0.0
91,244,0.0
92,244,0.0
93,244,0.0
94,244,0.0
95,244,0.0
96,244,0.0
97,244,0.0
98,244,0.0
99,244,0.0
100,244,0.0
101,244,0.0
102,244,0.0
103,244,0.0
104,244,0.0
105,244,0.0
106,244,0.0
107,244,0.0
108,244,0.0
109,244,0.0
110,244,0.0
111,244,0.0
112,244,0.0
113,244,0.0
114,244,0.0
115,244,0.0
116,244,0.0
117,244,0.0
118,244,0.0
119,244,0.0
120,244,0.0
121,244,0.0
122,244,0.0
123,244,0.0
124,244,0.0
125,244,0.0
126,244,0.0
127,244,0.0
128,244,0.0
129,244,0.0
130,244,0.0
131,244,0.0
132,244,0.0
133,244,0.0
134,244,0.0
135,244,0.0
136,244,0.0
137,244,0.0
138,244,0.0
139,244,0.0
140,244,0.0
141,244,0.0
142,244,0.0
143,244,0.0
144,244,0.0
145,244,0.0
146,244,0.0
147,244,0.0
148,244,0.0
149,244,0.0
150,244,0.0
151,244,0.0
152,244,0.0
153,244,0.0
154,244,0.0
155,244,0.0
156,244,0.0
157,244,0.0
158,244,1.61
159,244,5.25
160,244,8.81
161,244,12.28
162,244,15.67
163,244,18.97
164,244,22.18
165,244,25.31
166,244,28.34
167,244,31.29
168,244,34.15
169,244,36.93
170,244,39.62
171,244,42.22
172,244,44.74
173,244,47.17
174,244,49.52
175,244,51.78
176,244,53.97
177,244,56.07
178,244,58.09
179,244,60.04
180,244,61.9
181,244,63.69
182,244,65.41
183,244,67.05
184,244,68.62
185,244,70.12
186,244,71.55
187,244,72.91
188,244,74.21
189,244,75.44
190,244,76.61
191,244,77.71
192,244,78.76
193,244,79.74
194,244,80.67
195,244,81.54
196,244,82.36
197,244,83.13
198,244,83.84
199,244,84.51
200,244,85.12
201,244,85.69
202,244,86.21
203,244,86.69
204,244,87.12
205,244,87.51
206,244,87.86
207,244,88.17
208,244,88.44
209,244,88.68
210,244,88.87
211,244,89.04
212,244,89.17
213,244,89.26
214,244,89.32
215,244,89.36
216,244,89.36
217,244,89.33
218,244,89.28
219,244,89.19
220,244,89.09
221,244,88.95
222,244,88.79
223,244,88.61
224,244,88.4
225,244,88.17
226,244,87.91
227,244,87.64
228,244,87.35
229,244,87.03
230,244,86.7
231,244,86.34
232,244,85.97
233,244,85.58
234,244,85.17
235,244,84.75
236,244,84.31
237,244,83.86
238,244,83.39
239,244,82.91
240,244,82.41
241,244,81.9
242,244,81.37
243,244,80.84
244,244,80.29
245,244,79.73
246,244,79.16
247,244,78.58
248,244,77.99
249,244,77.39
250,244,76.79
251,244,76.17
252,244,75.55
253,244,74.92
254,244,74.28
255,244,73.63
256,244,72.99
257,244,72.33
258,244,71.67
259,244,71.01
260,244,70.34
261,244,69.68
262,244,69.0
263,244,68.33
264,244,67.66
265,244,66.98
266,244,66.31
267,244,65.63
268,244,64.96
269,244,64.28
270,244,63.61
271,244,62.95
272,244,62.28
273,244,61.62
274,244,60.97
275,244,60.32
276,244,59.67
277,244,59.03
278,244,58.4
279,244,57.78
280,244,57.17
281,244,56.57
282,244,55.98
283,244,55.41
284,244,54.85
285,244,54.32
286,244,53.81
287,244,53.32
288,244,52.87
289,244,52.44
290,244,52.05
291,244,51.69
292,244,51.37
293,244,51.08
294,244,50.81
295,244,50.58
296,244,50.37
297,244,50.17
298,244,49.98
299,244,49.79
300,244,49.6
301,244,49.4
302,244,49.18
303,244,48.95
304,244,48.69
305,244,48.41
306,244,48.11
307,244,47.8
308,244,47.47
309,244,47.13
310,244,46.79
311,244,46.45
312,244,46.13
313,244,45.82
314,244,45.53
315,244,45.27
316,244,45.04
317,244,44.85
318,244,44.7
319,244,44.58
320,244,44.49
321,244,44.45
322,244,44.44
323,244,44.46
324,244,44.52
325,244,44.6
326,244,44.72
327,244,44.86
328,244,45.02
329,244,45.21
330,244,45.42
331,244,45.65
332,244,45.9
333,244,46.17
334,244,46.46
335,244,46.76
336,244,47.09
337,244,47.43
338,244,47.78
339,244,48.15
340,244,48.54
341,244,48.94
342,244,49.36
343,244,49.79
344,244,50.23
345,244,50.69
346,244,51.16
347,244,51.65
348,244,52.14
349,244,52.65
350,244,53.17
351,244,53.69
352,244,54.23
353,244,54.78
354,244,55.34
355,244,55.91
356,244,56.48
357,244,57.07
358,244,57.66
359,244,58.26
360,244,58.86
361,244,59.47
362,244,60.09
363,244,60.71
364,244,61.34
365,244,61.98
366,244,62.61
367,244,63.25
368,244,63.9
369,244,64.55
370,244,65.2
371,244,65.85
372,244,66.5
373,244,67.16
374,244,67.82
375,244,68.48
376,244,69.14
377,244,69.8
378,244,70.46
379,244,71.12
380,244,71.78
381,244,72.43
382,244,73.09
383,244,73.75
384,244,74.41
385,244,75.06
386,244,75.72
387,244,76.37
388,244,77.03
389,244,77.69
390,244,78.36
391,244,79.05
392,244,79.77
393,244,80.52
394,244,81.34
395,244,82.26
396,244,83.33
397,244,84.6
398,244,86.17
399,244,88.13
0,245,58.08
1,245,55.74
2,245,53.32
3,245,50.82
4,245,48.24
5,245,45.57
6,245,42.82
7,245,39.99
8,245,37.07
9,245,34.06
10,245,30.97
11,245,27.8
12,245,24.53
13,245,21.18
14,245,17.75
15,245,14.23
16,245,10.63
17,245,6.94
18,245,3.18
19,245,0.0
20,245,0.0
21,245,0.0
22,245,0.0
23,245,0.0
24,245,0.0
25,245,0.0
26,245,0.0
27,245,0.0
28,245,0.0
29,245,0.0
30,245,0.0
31,245,0.0
32,245,0.0
33,245,0.0
34,245,0.0
35,245,0.0
36,245,0.0
37,245,0.0
38,245,0.0
39,245,0.0
40,245,0.0
41,245,0.0
42,245,0.0
43,245,0.0
44,245,0.0
45,245,0.0
46,245,0.0
47,245,0.0
48,245,0.0
49,245,0.0
50,245,0.0
51,245,0.0
52,245,0.0
53,245,0.0
54,245,0.0
55,245,0.0
56,245,0.0
57,245,0.0
58,245,0.0
59,245,0.0
60,245,0.0
61,245,0.0
62,245,0.0
63,245,0.0
64,245,0.0
65,245,0.0
66,245,0.0
67,245,0.0
68,245,0.0
69,245,0.0
70,245,0.0
71,245,0.0
72,245,0.0
73,245,0.0
74,245,0.0
75,245,0.0
76,245,0.0
77,245,0.0
78,245,0.0
79,245,0.0
80,245,0.0
81,245,0.0
82,245,0.0
83,245,0.0
84,245,0.0
85,245,0.0
86,245,0.0
87,245,0.0
88,245,0.0
89,245,0.0
90,245,0.0
91,245,0.0
92,245,0.0
93,245,0.0
94,245,0.0
95,245,0.0
96,245,0.0
97,245,0.0
98,245,0.0
99,245,0.0
100,245,0.0
101,245,0.0
102,245,0.0
103,245,0.0
104,245,0.0
105,245,0.0
106,245,0.0
107,245,0.0
108,245,0.0
109,245,0.0
110,245,0.0
111,245,0.0
112,245,0.0
113,245,0.0
114,245,0.0
115,245,0.0
116,245,0.0
117,245,0.0
118,245,0.0
119,245,0.0
120,245,0.0
121,245,0.0
122,245,0.0
123,245,0.0
124,245,0.0
125,245,0.0
126,245,0.0
127,245,0.0
128,245,0.0
129,245,0.0
130,245,0.0
131,245,0.0
132,245,0.0
133,245,0.0
134,245,0.0
135,245,0.0
136,245,0.0
137,245,0.0
138,245,0.0
139,245,0.0
140,245,0.0
141,245,0.0
142,245,0.0
143,245,0.0
144,245,0.0
145,245,0.0
146,245,0.0
147,245,0.0
148,245,0.0
149,245,0.0
150,245,0.0
151,245,0.0
152,245,0.0
153,245,0.0
154,245,0.0
155,245,0.0
156,245,0.74
157,245,4.37
158,245,7.91
159,245,11.37
160,245,14.74
161,245,18.03
162,245,21.23
163,245,24.34
164,245,27.37
165,245,30.31
166,245,33.17
167,245,35.94
168,245,38.63
169,245,41.23
170,245,43.74
171,245,46.17
172,245,48.52
173,245,50.79
174,245,52.98
175,245,55.08
176,245,57.11
177,245,59.06
178,245,60.93
179,245,62.73
180,245,64.45
181,245,66.11
182,245,67.69
183,245,69.19
184,245,70.64
185,245,72.01
186,245,73.32
187,245,74.56
188,245,75.74
189,245,76.86
190,245,77.92
191,245,78.92
192,245,79.87
193,245,80.76
194,245,81.59
195,245,82.38
196,245,83.11
197,245,83.79
198,245,84.42
199,245,85.01
200,245,85.55
201,245,86.05
202,245,86.5
203,245,86.91
204,245,87.28
205,245,87.61
206,245,87.91
207,245,88.16
208,245,88.38
209,245,88.57
210,245,88.72
211,245,88.84
212,245,88.92
213,245,88.98
214,245,89.0
215,245,89.0
216,245,88.97
217,245,88.91
218,245,88.82
219,245,88.71
220,245,88.57
221,245,88.41
222,245,88.22
223,245,88.01
224,245,87.78
225,245,87.53
226,245,87.25
227,245,86.96
228,245,86.65
229,245,86.31
230,245,85.96
231,245,85.59
232,245,85.2
233,245,84.8
234,245,84.38
235,245,83.94
236,245,83.49
237,245,83.02
238,245,82.54
239,245,82.04
240,245,81.53
241,245,81.01
242,245,80.48
243,245,79.93
244,245,79.37
245,245,78.8
246,245,78.22
247,245,77.63
248,245,77.03
249,245,76.42
250,245,75.8
251,245,75.17
252,245,74.54
253,245,73.9
254,245,73.25
255,245,72.6
256,245,71.94
257,245,71.27
258,245,70.6
259,245,69.93
260,245,69.25
261,245,68.57
262,245,67.89
263,245,67.2
264,245,66.52
265,245,65.83
266,245,65.14
267,245,64.46
268,245,63.77
269,245,63.09
270,245,62.4
271,245,61.72
272,245,61.05
273,245,60.37
274,245,59.71
275,245,59.04
276,245,58.38
277,245,57.73
278,245,57.09
279,245,56.45
280,245,55.83
281,245,55.21
282,245,54.61
283,245,54.02
284,245,53.44
285,245,52.89
286,245,52.35
287,245,51.84
288,245,51.35
289,245,50.89
290,245,50.46
291,245,50.06
292,245,49.69
293,245,49.35
294,245,49.04
295,245,48.75
296,245,48.49
297,245,48.24
298,245,48.0
299,245,47.77
300,245,47.53
301,245,47.3
302,245,47.05
303,245,46.79
304,245,46.51
305,245,46.23
306,245,45.93
307,245,45.61
308,245,45.3
309,245,44.97
310,245,44.65
311,245,44.34
312,245,44.04
313,245,43.76
314,245,43.5
315,245,43.27
316,245,43.07
317,245,42.9
318,245,42.76
319,245,42.66
320,245,42.6
321,245,42.56
322,245,42.56
323,245,42.6
324,245,42.66
325,245,42.75
326,245,42.86
327,245,43.0
328,245,43.17
329,245,43.35
330,245,43.56
331,245,43.79
332,245,44.04
333,245,44.31
334,245,44.59
335,245,44.89
336,245,45.22
337,245,45.55
338,245,45.91
339,245,46.28
340,245,46.66
341,245,47.07
342,245,47.48
343,245,47.91
344,245,48.36
345,245,48.82
346,245,49.29
347,245,49.77
348,245,50.27
349,245,50.78
350,245,51.3
351,245,51.83
352,245,52.37
353,245,52.92
354,245,53.48
355,245,54.05
356,245,54.63
357,245,55.22
358,245,55.82
359,245,56.42
360,245,57.03
361,245,57.65
362,245,58.27
363,245,58.9
364,245,59.53
365,245,60.17
366,245,60.82
367,245,61.46
368,245,62.11
369,245,62.77
370,245,63.43
371,245,64.09
372,245,64.75
373,245,65.41
374,245,66.08
375,245,66.75
376,245,67.42
377,245,68.08
378,245,68.75
379,245,69.42
380,245,70.09
381,245,70.76
382,245,71.43
383,245,72.09
384,245,72.76
385,245,73.42
386,245,74.09
387,245,74.75
388,245,75.42
389,245,76.09
390,245,76.77
391,245,77.45
392,245,78.16
393,245,78.9
394,245,79.7
395,245,80.57
396,245,81.56
397,245,82.72
398,245,84.13
399,245,85.88
0,246,53.43
1,246,50.98
2,246,48.44
3,246,45.82
4,246,43.11
5,246,40.33
6,246,37.45
7,246,34.5
8,246,31.45
9,246,28.33
10,246,25.11
11,246,21.82
12,246,18.44
13,246,14.97
14,246,11.42
15,246,7.79
16,246,4.07
17,246,0.28
18,246,0.0
19,246,0.0
20,246,0.0
21,246,0.0
22,246,0.0
23,246,0.0
24,246,0.0
25,246,0.0
26,246,0.0
27,246,0.0
28,246,0.0
29,246,0.0
30,246,0.0
31,246,0.0
32,246,0.0
33,246,0.0
34,246,0.0
35,246,0.0
36,246,0.0
37,246,0.0
38,246,0.0
39,246,0.0
40,246,0.0
41,246,0.0
42,246,0.0
43,246,0.0
44,246,0.0
45,246,0.0
46,246,0.0
47,246,0.0
48,246,0.0
49,246,0.0
50,246,0.0
51,246,0.0
52,246,0.0
53,246,0.0
54,246,0.0
55,246,0.0
56,246,0.0
57,246,0.0
58,246,0.0
59,246,0.0
60,246,0.0
61,246,0.0
62,246,0.0
63,246,0.0
64,246,0.0
65,246,0.0
66,246,0.0
67,246,0.0
68,246,0.0
69,246,0.0
70,246,0.0
71,246,0.0
72,246,0.0
73,246,0.0
74,246,0.0
75,246,0.0
76,246,0.0
77,246,0.0
78,246,0.0
79,246,0.0
80,246,0.0
81,246,0.0
82,246,0.0
83,246,0.0
84,246,0.0
85,246,0.0
86,246,0.0
87,246,0.0
88,246,0.0
89,246,0.0
90,246,0.0
91,246,0.0
92,246,0.0
93,246,0.0
94,246,0.0
95,246,0.0
96,246,0.0
97,246,0.0
98,246,0.0
99,246,0.0
100,246,0.0
101,246,0.0
102,246,0.0
103,246,0.0
104,246,0.0
105,246,0.0
106,246,0.0
107,246,0.0
108,246,0.0
109,246,0.0
110,246,0.0
111,246,0.0
112,246,0.0
113,246,0.0
114,246,0.0
115,246,0.0
116,246,0.0
117,246,0.0
118,246,0.0
119,246,0.0
120,246,0.0
121,246,0.0
122,246,0.0
123,246,0.0
124,246,0.0
125,246,0.0
126,246,0.0
127,246,0.0
128,246,0.0
129,246,0.0
130,246,0.0
131,246,0.0
132,246,0.0
133,246,0.0
134,246,0.0
135,246,0.0
136,246,0.0
137,246,0.0
138,246,0.0
139,246,0.0
140,246,0.0
141,246,0.0
142,246,0.0
143,246,0.0
144,246,0.0
145,246,0.0
146,246,0.0
147,246,0.0
148,246,0.0
149,246,0.0
150,246,0.0
151,246,0.0
152,246,0.0
153,246,0.0
154,246,0.0
155,246,3.58
156,246,7.1
157,246,10.54
158,246,13.9
159,246,17.17
160,246,20.36
161,246,23.46
162,246,26.48
163,246,29.41
164,246,32.26
165,246,35.02
166,246,37.7
167,246,40.29
168,246,42.8
169,246,45.23
170,246,47.58
171,246,49.84
172,246,52.03
173,246,54.14
174,246,56.17
175,246,58.12
176,246,60.0
177,246,61.8
178,246,63.53
179,246,65.18
180,246,66.77
181,246,68.29
182,246,69.74
183,246,71.12
184,246,72.44
185,246,73.69
186,246,74.88
187,246,76.02
188,246,77.09
189,246,78.1
190,246,79.06
191,246,79.97
192,246,80.82
193,246,81.61
194,246,82.36
195,246,83.06
196,246,83.71
197,246,84.31
198,246,84.87
199,246,85.39
200,246,85.86
201,246,86.29
202,246,86.68
203,246,87.03
204,246,87.34
205,246,87.62
206,246,87.86
207,246,88.06
208,246,88.23
209,246,88.37
210,246,88.48
211,246,88.56
212,246,88.6
213,246,88.62
214,246,88.61
215,246,88.57
216,246,88.51
217,246,88.42
218,246,88.3
219,246,88.16
220,246,88.0
221,246,87.81
222,246,87.6
223,246,87.37
224,246,87.12
225,246,86.84
226,246,86.55
227,246,86.24
228,246,85.91
229,246,85.56
230,246,85.19
231,246,84.8
232,246,84.4
233,246,83.98
234,246,83.55
235,246,83.1
236,246,82.63
237,246,82.15
238,246,81.66
239,246,81.15
240,246,80.63
241,246,80.09
242,246,79.55
243,246,78.99
244,246,78.42
245,246,77.84
246,246,77.25
247,246,76.65
248,246,76.04
249,246,75.42
250,246,74.79
251,246,74.15
252,246,73.51
253,246,72.86
254,246,72.2
255,246,71.53
256,246,70.86
257,246,70.19
258,246,69.5
259,246,68.82
260,246,68.13
261,246,67.44
262,246,66.75
263,246,66.05
264,246,65.35
265,246,64.65
266,246,63.95
267,246,63.25
268,246,62.56
269,246,61.86
270,246,61.16
271,246,60.47
272,246,59.78
273,246,59.1
274,246,58.41
275,246,57.74
276,246,57.07
277,246,56.4
278,246,55.74
279,246,55.09
280,246,54.45
281,246,53.82
282,246,53.2
283,246,52.59
284,246,52.0
285,246,51.42
286,246,50.87
287,246,50.33
288,246,49.81
289,246,49.32
290,246,48.86
291,246,48.42
292,246,48.02
293,246,47.63
294,246,47.28
295,246,46.95
296,246,46.64
297,246,46.34
298,246,46.06
299,246,45.79
300,246,45.52
301,246,45.24
302,246,44.97
303,246,44.69
304,246,44.4
305,246,44.1
306,246,43.8
307,246,43.49
308,246,43.18
309,246,42.87
310,246,42.56
311,246,42.27
312,246,41.99
313,246,41.73
314,246,41.49
315,246,41.28
316,246,41.1
317,246,40.95
318,246,40.83
319,246,40.74
320,246,40.69
321,246,40.66
322,246,40.67
323,246,40.71
324,246,40.77
325,246,40.86
326,246,40.98
327,246,41.12
328,246,41.28
329,246,41.47
330,246,41.67
331,246,41.9
332,246,42.14
333,246,42.41
334,246,42.69
335,246,42.99
336,246,43.31
337,246,43.65
338,246,44.0
339,246,44.37
340,246,44.76
341,246,45.16
342,246,45.58
343,246,46.01
344,246,46.45
345,246,46.91
346,246,47.39
347,246,47.87
348,246,48.37
349,246,48.88
350,246,49.4
351,246,49.94
352,246,50.48
353,246,51.04
354,246,51.6
355,246,52.18
356,246,52.76
357,246,53.35
358,246,53.96
359,246,54.56
360,246,55.18
361,246,55.8
362,246,56.43
363,246,57.07
364,246,57.71
365,246,58.35
366,246,59.0
367,246,59.66
368,246,60.32
369,246,60.98
370,246,61.64
371,246,62.31
372,246,62.98
373,246,63.65
374,246,64.33
375,246,65.0
376,246,65.68
377,246,66.36
378,246,67.04
379,246,67.72
380,246,68.4
381,246,69.07
382,246,69.75
383,246,70.43
384,246,71.1
385,246,71.78
386,246,72.45
387,246,73.13
388,246,73.8
389,246,74.48
390,246,75.16
391,246,75.86
392,246,76.56
393,246,77.29
394,246,78.07
395,246,78.9
396,246,79.84
397,246,80.91
398,246,82.19
399,246,83.75
0,247,48.62
1,247,46.04
2,247,43.39
3,247,40.65
4,247,37.82
5,247,34.91
6,247,31.92
7,247,28.85
8,247,25.69
9,247,22.44
10,247,19.11
11,247,15.7
12,247,12.2
13,247,8.63
14,247,4.97
15,247,1.23
16,247,0.0
17,247,0.0
18,247,0.0
19,247,0.0
20,247,0.0
21,247,0.0
22,247,0.0
23,247,0.0
24,247,0.0
25,247,0.0
26,247,0.0
27,247,0.0
28,247,0.0
29,247,0.0
30,247,0.0
31,247,0.0
32,247,0.0
33,247,0.0
34,247,0.0
35,247,0.0
36,247,0.0
37,247,0.0
38,247,0.0
39,247,0.0
40,247,0.0
41,247,0.0
42,247,0.0
43,247,0.0
44,247,0.0
45,247,0.0
46,247,0.0
47,247,0.0
48,247,0.0
49,247,0.0
50,247,0.0
51,247,0.0
52,247,0.0
53,247,0.0
54,247,0.0
55,247,0.0
56,247,0.0
57,247,0.0
58,247,0.0
59,247,0.0
60,247,0.0
61,247,0.0
62,247,0.0
63,247,0.0
64,247,0.0
65,247,0.0
66,247,0.0
67,247,0.0
68,247,0.0
69,247,0.0
70,247,0.0
71,247,0.0
72,247,0.0
73,247,0.0
74,247,0.0
75,247,0.0
76,247,0.0
77,247,0.0
78,247,0.0
79,247,0.0
80,247,0.0
81,247,0.0
82,247,0.0
83,247,0.0
84,247,0.0
85,247,0.0
86,247,0.0
87,247,0.0
88,247,0.0
89,247,0.0
90,247,0.0
91,247,0.0
92,247,0.0
93,247,0.0
94,247,0.0
95,247,0.0
96,247,0.0
97,247,0.0
98,247,0.0
99,247,0.0
100,247,0.0
101,247,0.0
102,247,0.0
103,247,0.0
104,247,0.0
105,247,0.0
106,247,0.0
107,247,0.0
108,247,0.0
109,247,0.0
110,247,0.0
111,247,0.0
112,247,0.0
113,247,0.0
114,247,0.0
115,247,0.0
116,247,0.0
117,247,0.0
118,247,0.0
119,247,0.0
120,247,0.0
121,247,0.0
122,247,0.0
123,247,0.0
124,247,0.0
125,247,0.0
126,247,0.0
127,247,0.0
128,247,0.0
129,247,0.0
130,247,0.0
131,247,0.0
132,247,0.0
133,247,0.0
134,247,0.0
135,247,0.0
136,247,0.0
137,247,0.0
138,247,0.0
139,247,0.0
140,247,0.0
141,247,0.0
142,247,0.0
143,247,0.0
144,247,0.0
145,247,0.0
146,247,0.0
147,247,0.0
148,247,0.0
149,247,0.0
150,247,0.0
151,247,0.0
152,247,0.0
153,247,2.89
154,247,6.39
155,247,9.81
156,247,13.15
157,247,16.4
158,247,19.57
159,247,22.66
160,247,25.66
161,247,28.58
162,247,31.42
163,247,34.17
164,247,36.84
165,247,39.42
166,247,41.93
167,247,44.35
168,247,46.69
169,247,48.95
170,247,51.14
171,247,53.24
172,247,55.27
173,247,57.22
174,247,59.1
175,247,60.9
176,247,62.63
177,247,64.29
178,247,65.88
179,247,67.41
180,247,68.86
181,247,70.25
182,247,71.58
183,247,72.84
184,247,74.04
185,247,75.18
186,247,76.26
187,247,77.29
188,247,78.26
189,247,79.17
190,247,80.03
191,247,80.84
192,247,81.6
193,247,82.32
194,247,82.98
195,247,83.6
196,247,84.17
197,247,84.7
198,247,85.19
199,247,85.64
200,247,86.05
201,247,86.42
202,247,86.75
203,247,87.04
204,247,87.3
205,247,87.52
206,247,87.72
207,247,87.87
208,247,88.0
209,247,88.1
210,247,88.17
211,247,88.2
212,247,88.21
213,247,88.2
214,247,88.15
215,247,88.08
216,247,87.99
217,247,87.87
218,247,87.73
219,247,87.56
220,247,87.37
221,247,87.16
222,247,86.93
223,247,86.68
224,247,86.41
225,247,86.12
226,247,85.81
227,247,85.48
228,247,85.13
229,247,84.76
230,247,84.38
231,247,83.98
232,247,83.57
233,247,83.13
234,247,82.69
235,247,82.22
236,247,81.75
237,247,81.25
238,247,80.75
239,247,80.23
240,247,79.7
241,247,79.15
242,247,78.6
243,247,78.03
244,247,77.45
245,247,76.86
246,247,76.26
247,247,75.64
248,247,75.02
249,247,74.39
250,247,73.75
251,247,73.11
252,247,72.45
253,247,71.79
254,247,71.12
255,247,70.44
256,247,69.76
257,247,69.07
258,247,68.38
259,247,67.69
260,247,66.99
261,247,66.28
262,247,65.58
263,247,64.87
264,247,64.16
265,247,63.45
266,247,62.74
267,247,62.02
268,247,61.31
269,247,60.6
270,247,59.9
271,247,59.19
272,247,58.49
273,247,57.79
274,247,57.09
275,247,56.4
276,247,55.72
277,247,55.04
278,247,54.37
279,247,53.7
280,247,53.05
281,247,52.4
282,247,51.77
283,247,51.14
284,247,50.53
285,247,49.94
286,247,49.36
287,247,48.8
288,247,48.26
289,247,47.74
290,247,47.25
291,247,46.78
292,247,46.34
293,247,45.92
294,247,45.53
295,247,45.15
296,247,44.8
297,247,44.47
298,247,44.15
299,247,43.84
300,247,43.53
301,247,43.23
302,247,42.93
303,247,42.63
304,247,42.33
305,247,42.02
306,247,41.71
307,247,41.4
308,247,41.1
309,247,40.79
310,247,40.5
311,247,40.22
312,247,39.96
313,247,39.71
314,247,39.49
315,247,39.3
316,247,39.13
317,247,38.99
318,247,38.89
319,247,38.81
320,247,38.76
321,247,38.74
322,247,38.75
323,247,38.79
324,247,38.86
325,247,38.95
326,247,39.06
327,247,39.2
328,247,39.37
329,247,39.55
330,247,39.75
331,247,39.98
332,247,40.22
333,247,40.48
334,247,40.77
335,247,41.07
336,247,41.38
337,247,41.72
338,247,42.07
339,247,42.44
340,247,42.83
341,247,43.23
342,247,43.65
343,247,44.08
344,247,44.52
345,247,44.99
346,247,45.46
347,247,45.95
348,247,46.45
349,247,46.96
350,247,47.49
351,247,48.03
352,247,48.57
353,247,49.13
354,247,49.7
355,247,50.28
356,247,50.87
357,247,51.47
358,247,52.07
359,247,52.69
360,247,53.31
361,247,53.94
362,247,54.57
363,247,55.21
364,247,55.86
365,247,56.51
366,247,57.17
367,247,57.83
368,247,58.5
369,247,59.17
370,247,59.84
371,247,60.52
372,247,61.2
373,247,61.88
374,247,62.56
375,247,63.25
376,247,63.94
377,247,64.62
378,247,65.31
379,247,66.0
380,247,66.69
381,247,67.38
382,247,68.07
383,247,68.75
384,247,69.44
385,247,70.13
386,247,70.81
387,247,71.5
388,247,72.18
389,247,72.87
390,247,73.56
391,247,74.26
392,247,74.96
393,247,75.69
394,247,76.45
395,247,77.26
396,247,78.15
397,247,79.15
398,247,80.33
399,247,81.74
0,248,43.63
1,248,40.94
2,248,38.17
3,248,35.31
4,248,32.37
5,248,29.35
6,248,26.24
7,248,23.05
8,248,19.77
9,248,16.41
10,248,12.97
11,248,9.45
12,248,5.85
13,248,2.17
14,248,0.0
15,248,0.0
16,248,0.0
17,248,0.0
18,248,0.0
19,248,0.0
20,248,0.0
21,248,0.0
22,248,0.0
23,248,0.0
24,248,0.0
25,248,0.0
26,248,0.0
27,248,0.0
28,248,0.0
29,248,0.0
30,248,0.0
31,248,0.0
32,248,0.0
33,248,0.0
34,248,0.0
35,248,0.0
36,248,0.0
37,248,0.0
38,248,0.0
39,248,0.0
40,248,0.0
41,248,0.0
42,248,0.0
43,248,0.0
44,248,0.0
45,248,0.0
46,248,0.0
47,248,0.0
48,248,0.0
49,248,0.0
50,248,0.0
51,248,0.0
52,248,0.0
53,248,0.0
54,248,0.0
55,248,0.0
56,248,0.0
57,248,0.0
58,248,0.0
59,248,0.0
60,248,0.0
61,248,0.0
62,248,0.0
63,248,0.0
64,248,0.0
65,248,0.0
66,248,0.0
67,248,0.0
68,248,0.0
69,248,0.0
70,248,0.0
71,248,0.0
72,248,0.0
73,248,0.0
74,248,0.0
75,248,0.0
76,248,0.0
77,248,0.0
78,248,0.0
79,248,0.0
80,248,0.0
81,248,0.0
82,248,0.0
83,248,0.0
84,248,0.0
85,248,0.0
86,248,0.0
87,248,0.0
88,248,0.0
89,248,0.0
90,248,0.0
91,248,0.0
92,248,0.0
93,248,0.0
94,248,0.0
95,248,0.0
96,248,0.0
97,248,0.0
98,248,0.0
99,248,0.0
100,248,0.0
101,248,0.0
102,248,0.0
103,248,0.0
104,248,0.0
105,248,0.0
106,248,0.0
107,248,0.0
108,248,0.0
109,248,0.0
110,248,0.0
111,248,0.0
112,248,0.0
113,248,0.0
114,248,0.0
115,248,0.0
116,248,0.0
117,248,0.0
118,248,0.0
119,248,0.0
120,248,0.0
121,248,0.0
122,248,0.0
123,248,0.0
124,248,0.0
125,248,0.0
126,248,0.0
127,248,0.0
128,248,0.0
129,248,0.0
130,248,0.0
131,248,0.0
132,248,0.0
133,248,0.0
134,248,0.0
135,248,0.0
136,248,0.0
137,248,0.0
138,248,0.0
139,248,0.0
140,248,0.0
141,248,0.0
142,248,0.0
143,248,0.0
144,248,0.0
145,248,0.0
146,248,0.0
147,248,0.0
148,248,0.0
149,248,0.0
150,248,0.0
151,248,2.3
152,248,5.78
153,248,9.18
154,248,12.49
155,248,15.73
156,248,18.88
157,248,21.95
158,248,24.93
159,248,27.84
160,248,30.66
161,248,33.4
162,248,36.05
163,248,38.63
164,248,41.12
165,248,43.54
166,248,45.87
167,248,48.12
